,time,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,latitiude,longitude
2816,2023-07-25,15.9,31.8,194,41.23023,111.91977
2817,2023-07-26,15.2,32.4,210,41.23023,111.91977
2818,2023-07-27,14.3,28.9,192,41.23023,111.91977
2819,2023-07-28,8.7,19.2,166,41.23023,111.91977
2820,2023-07-29,15.2,30.2,111,41.23023,111.91977
2821,2023-07-30,21.1,41.8,103,41.23023,111.91977
2822,2023-07-31,17.3,34.2,170,41.23023,111.91977
2823,2023-08-01,15.2,30.2,198,41.23023,111.91977
2824,2023-08-02,16.0,31.8,207,41.23023,111.91977
2825,2023-08-03,10.3,20.1,329,41.23023,111.91977
2826,2023-08-04,10.6,21.3,356,41.23023,111.91977
2827,2023-07-25,6.7,16.3,120,40.94903,111.92308
2828,2023-07-26,17.3,35.3,234,40.94903,111.92308
2829,2023-07-27,10.6,21.7,199,40.94903,111.92308
2830,2023-07-28,7.4,15.9,196,40.94903,111.92308
2831,2023-07-29,14.4,28.4,72,40.94903,111.92308
2832,2023-07-30,16.2,30.4,70,40.94903,111.92308
2833,2023-07-31,12.1,23.9,151,40.94903,111.92308
2834,2023-08-01,9.2,21.5,201,40.94903,111.92308
2835,2023-08-02,11.6,25.1,173,40.94903,111.92308
2836,2023-08-03,8.1,17.9,330,40.94903,111.92308
2837,2023-08-04,6.7,14.5,196,40.94903,111.92308
2838,2023-08-05,12.4,22.1,120,40.667835,111.92634
2839,2023-08-06,10.9,21.0,208,40.667835,111.92634
2840,2023-08-07,12.4,23.5,195,40.667835,111.92634
2841,2023-08-08,6.0,11.9,142,40.667835,111.92634
2842,2023-08-09,8.9,17.4,181,40.667835,111.92634
2843,2023-08-10,9.5,18.3,209,40.667835,111.92634
2844,2023-08-11,5.4,12.1,182,40.667835,111.92634
2845,2023-08-12,5.7,11.4,94,40.667835,111.92634
2846,2023-08-13,5.9,12.1,146,40.667835,111.92634
2847,2023-08-14,7.0,13.4,201,40.667835,111.92634
2848,2023-08-15,9.7,17.9,172,40.667835,111.92634
2849,2023-08-05,10.3,22.4,245,41.23023,111.91977
2850,2023-08-06,11.9,29.1,211,41.23023,111.91977
2851,2023-08-07,13.1,29.8,217,41.23023,111.91977
2852,2023-08-08,5.7,13.0,204,41.23023,111.91977
2853,2023-08-09,13.8,27.7,192,41.23023,111.91977
2854,2023-08-10,16.0,32.0,231,41.23023,111.91977
2855,2023-08-11,14.6,28.9,337,41.23023,111.91977
2856,2023-08-12,11.2,23.7,360,41.23023,111.91977
2857,2023-08-13,8.8,18.8,193,41.23023,111.91977
2858,2023-08-14,9.9,23.9,213,41.23023,111.91977
2859,2023-08-15,9.4,20.4,349,41.23023,111.91977
2860,2023-08-05,8.2,19.2,247,40.94903,111.92308
2861,2023-08-06,9.4,20.4,176,40.94903,111.92308
2862,2023-08-07,8.0,19.7,204,40.94903,111.92308
2863,2023-08-08,5.0,13.4,102,40.94903,111.92308
2864,2023-08-09,6.8,15.7,154,40.94903,111.92308
2865,2023-08-10,9.2,18.8,211,40.94903,111.92308
2866,2023-08-11,5.6,13.9,335,40.94903,111.92308
2867,2023-08-12,7.2,16.3,12,40.94903,111.92308
2868,2023-08-13,8.3,17.7,120,40.94903,111.92308
2869,2023-08-14,6.3,16.6,210,40.94903,111.92308
2870,2023-08-15,8.4,18.1,221,40.94903,111.92308
2871,2023-08-16,8.1,16.6,214,40.667835,111.92634
2872,2023-08-17,8.5,17.2,151,40.667835,111.92634
2873,2023-08-18,9.7,17.7,164,40.667835,111.92634
2874,2023-08-19,8.5,16.8,176,40.667835,111.92634
2875,2023-08-20,14.0,28.2,225,40.667835,111.92634
2876,2023-08-21,13.4,23.9,346,40.667835,111.92634
2877,2023-08-22,11.1,18.3,40,40.667835,111.92634
2878,2023-08-23,10.8,19.7,61,40.667835,111.92634
2879,2023-08-24,5.5,11.0,153,40.667835,111.92634
2880,2023-08-25,8.7,15.7,169,40.667835,111.92634
2881,2023-08-26,11.4,21.3,126,40.667835,111.92634
2882,2023-08-16,12.8,24.8,306,41.23023,111.91977
2883,2023-08-17,14.8,29.3,319,41.23023,111.91977
2884,2023-08-18,15.6,30.4,331,41.23023,111.91977
2885,2023-08-19,15.3,32.9,192,41.23023,111.91977
2886,2023-08-20,19.2,37.6,256,41.23023,111.91977
2887,2023-08-21,19.0,37.8,295,41.23023,111.91977
2888,2023-08-22,15.4,31.8,2,41.23023,111.91977
2889,2023-08-23,7.9,17.9,52,41.23023,111.91977
2890,2023-08-24,8.9,18.8,334,41.23023,111.91977
2891,2023-08-25,10.1,20.8,207,41.23023,111.91977
2892,2023-08-26,9.0,19.2,114,41.23023,111.91977
2893,2023-08-16,12.0,23.3,336,40.94903,111.92308
2894,2023-08-17,10.7,21.7,191,40.94903,111.92308
2895,2023-08-18,11.7,23.0,313,40.94903,111.92308
2896,2023-08-19,8.0,18.3,305,40.94903,111.92308
2897,2023-08-20,12.5,24.8,296,40.94903,111.92308
2898,2023-08-21,12.7,24.8,314,40.94903,111.92308
2899,2023-08-22,9.9,20.4,8,40.94903,111.92308
2900,2023-08-23,8.9,17.7,37,40.94903,111.92308
2901,2023-08-24,6.7,15.0,338,40.94903,111.92308
2902,2023-08-25,8.6,18.1,154,40.94903,111.92308
2903,2023-08-26,8.8,17.0,82,40.94903,111.92308
2904,2023-08-27,9.4,16.8,146,40.667835,111.92634
2905,2023-08-28,7.5,17.7,79,40.667835,111.92634
2906,2023-08-29,7.4,15.4,60,40.667835,111.92634
2907,2023-08-30,8.8,16.1,202,40.667835,111.92634
2908,2023-08-31,6.9,17.9,95,40.667835,111.92634
2909,2023-09-01,11.7,30.0,163,40.667835,111.92634
2910,2023-09-02,11.4,31.1,222,40.667835,111.92634
2911,2023-09-03,4.4,11.2,129,40.667835,111.92634
2912,2023-09-04,7.4,15.9,113,40.667835,111.92634
2913,2023-09-05,8.2,16.3,133,40.667835,111.92634
2914,2023-09-06,15.2,26.8,185,40.667835,111.92634
2915,2023-08-27,10.8,23.3,212,41.23023,111.91977
2916,2023-08-28,14.5,28.4,5,41.23023,111.91977
2917,2023-08-29,12.6,24.6,22,41.23023,111.91977
2918,2023-08-30,13.6,25.7,316,41.23023,111.91977
2919,2023-08-31,9.7,21.5,121,41.23023,111.91977
2920,2023-09-01,16.7,32.4,203,41.23023,111.91977
2921,2023-09-02,15.4,33.6,248,41.23023,111.91977
2922,2023-09-03,9.7,21.3,202,41.23023,111.91977
2923,2023-09-04,11.5,24.4,165,41.23023,111.91977
2924,2023-09-05,13.7,28.4,162,41.23023,111.91977
2925,2023-09-06,23.6,44.7,190,41.23023,111.91977
2926,2023-08-27,7.1,17.2,162,40.94903,111.92308
2927,2023-08-28,8.1,16.8,35,40.94903,111.92308
2928,2023-08-29,9.3,17.7,29,40.94903,111.92308
2929,2023-08-30,12.1,25.9,259,40.94903,111.92308
2930,2023-08-31,10.7,20.1,50,40.94903,111.92308
2931,2023-09-01,8.8,22.1,145,40.94903,111.92308
2932,2023-09-02,8.9,23.5,172,40.94903,111.92308
2933,2023-09-03,5.0,13.4,33,40.94903,111.92308
2934,2023-09-04,6.0,14.1,93,40.94903,111.92308
2935,2023-09-05,8.1,16.8,117,40.94903,111.92308
2936,2023-09-06,11.1,22.6,179,40.94903,111.92308
2937,2023-09-07,12.8,23.7,247,40.667835,111.92634
2938,2023-09-08,5.0,10.3,67,40.667835,111.92634
2939,2023-09-09,8.6,17.7,177,40.667835,111.92634
2940,2023-09-10,8.6,24.6,71,40.667835,111.92634
2941,2023-09-11,13.2,23.9,27,40.667835,111.92634
2942,2023-09-12,9.8,19.2,202,40.667835,111.92634
2943,2023-09-13,10.6,20.8,211,40.667835,111.92634
2944,2023-09-14,13.1,22.4,210,40.667835,111.92634
2945,2023-09-15,10.6,22.1,214,40.667835,111.92634
2946,2023-09-16,18.8,36.9,232,40.667835,111.92634
2947,2023-09-17,14.3,28.2,236,40.667835,111.92634
2948,2023-09-07,15.6,36.7,273,41.23023,111.91977
2949,2023-09-08,7.9,15.9,74,41.23023,111.91977
2950,2023-09-09,13.2,27.3,212,41.23023,111.91977
2951,2023-09-10,13.0,32.7,331,41.23023,111.91977
2952,2023-09-11,13.9,28.2,345,41.23023,111.91977
2953,2023-09-12,13.5,27.5,221,41.23023,111.91977
2954,2023-09-13,19.0,37.4,198,41.23023,111.91977
2955,2023-09-14,19.7,38.0,197,41.23023,111.91977
2956,2023-09-15,12.0,24.6,191,41.23023,111.91977
2957,2023-09-16,17.9,34.9,213,41.23023,111.91977
2958,2023-09-17,16.3,38.3,278,41.23023,111.91977
2959,2023-09-07,9.3,19.7,36,40.94903,111.92308
2960,2023-09-08,5.8,11.2,44,40.94903,111.92308
2961,2023-09-09,8.0,17.7,189,40.94903,111.92308
2962,2023-09-10,9.7,20.4,5,40.94903,111.92308
2963,2023-09-11,10.9,21.3,358,40.94903,111.92308
2964,2023-09-12,11.5,23.9,210,40.94903,111.92308
2965,2023-09-13,12.6,25.5,192,40.94903,111.92308
2966,2023-09-14,13.2,25.7,205,40.94903,111.92308
2967,2023-09-15,10.2,21.9,209,40.94903,111.92308
2968,2023-09-16,9.7,24.2,218,40.94903,111.92308
2969,2023-09-17,10.7,27.3,261,40.94903,111.92308
2970,2023-09-18,13.9,25.5,343,40.667835,111.92634
2971,2023-09-19,6.3,12.5,73,40.667835,111.92634
2972,2023-09-20,10.6,22.8,224,40.667835,111.92634
2973,2023-09-21,12.5,23.7,154,40.667835,111.92634
2974,2023-09-22,11.7,23.0,136,40.667835,111.92634
2975,2023-09-23,13.6,24.8,214,40.667835,111.92634
2976,2023-09-24,9.8,19.5,223,40.667835,111.92634
2977,2023-09-25,8.5,17.7,220,40.667835,111.92634
2978,2023-09-26,11.9,21.9,252,40.667835,111.92634
2979,2023-09-27,6.8,13.4,209,40.667835,111.92634
2980,2023-09-28,12.5,22.1,245,40.667835,111.92634
2981,2023-09-18,14.5,30.0,326,41.23023,111.91977
2982,2023-09-19,12.1,23.3,3,41.23023,111.91977
2983,2023-09-20,15.0,30.0,228,41.23023,111.91977
2984,2023-09-21,17.2,34.4,280,41.23023,111.91977
2985,2023-09-22,18.6,36.2,170,41.23023,111.91977
2986,2023-09-23,19.9,37.6,208,41.23023,111.91977
2987,2023-09-24,11.4,23.0,207,41.23023,111.91977
2988,2023-09-25,13.2,26.8,239,41.23023,111.91977
2989,2023-09-26,17.1,33.1,287,41.23023,111.91977
2990,2023-09-27,10.4,22.1,259,41.23023,111.91977
2991,2023-09-28,17.7,34.9,263,41.23023,111.91977
2992,2023-09-18,11.4,23.0,342,40.94903,111.92308
2993,2023-09-19,9.5,18.6,2,40.94903,111.92308
2994,2023-09-20,10.0,21.3,182,40.94903,111.92308
2995,2023-09-21,13.4,27.5,345,40.94903,111.92308
2996,2023-09-22,12.2,25.3,127,40.94903,111.92308
2997,2023-09-23,14.5,28.4,211,40.94903,111.92308
2998,2023-09-24,9.2,19.5,205,40.94903,111.92308
2999,2023-09-25,7.6,19.2,210,40.94903,111.92308
3000,2023-09-26,11.7,23.0,266,40.94903,111.92308
3001,2023-09-27,9.1,17.9,270,40.94903,111.92308
3002,2023-09-28,12.8,25.3,256,40.94903,111.92308
3003,2023-09-29,14.1,24.6,345,40.667835,111.92634
3004,2023-09-30,8.7,15.2,176,40.667835,111.92634
3005,2023-10-01,10.6,20.1,220,40.667835,111.92634
3006,2023-10-02,8.9,18.1,226,40.667835,111.92634
3007,2023-10-03,8.1,18.1,38,40.667835,111.92634
3008,2023-10-04,5.7,12.1,65,40.667835,111.92634
3009,2023-10-05,10.5,17.4,224,40.667835,111.92634
3010,2023-10-06,13.9,25.7,224,40.667835,111.92634
3011,2023-10-07,12.7,24.6,271,40.667835,111.92634
3012,2023-10-08,11.4,20.6,323,40.667835,111.92634
3013,2023-10-09,5.4,13.4,108,40.667835,111.92634
3014,2023-09-29,17.9,35.1,321,41.23023,111.91977
3015,2023-09-30,13.8,28.2,267,41.23023,111.91977
3016,2023-10-01,15.5,33.3,203,41.23023,111.91977
3017,2023-10-02,14.3,28.4,226,41.23023,111.91977
3018,2023-10-03,15.4,31.8,351,41.23023,111.91977
3019,2023-10-04,10.7,25.7,5,41.23023,111.91977
3020,2023-10-05,9.1,19.7,215,41.23023,111.91977
3021,2023-10-06,15.9,32.4,208,41.23023,111.91977
3022,2023-10-07,16.2,31.3,299,41.23023,111.91977
3023,2023-10-08,18.3,35.6,337,41.23023,111.91977
3024,2023-10-09,7.7,17.9,166,41.23023,111.91977
3025,2023-09-29,13.1,25.7,327,40.94903,111.92308
3026,2023-09-30,9.5,19.9,350,40.94903,111.92308
3027,2023-10-01,10.4,22.6,204,40.94903,111.92308
3028,2023-10-02,9.1,19.0,201,40.94903,111.92308
3029,2023-10-03,9.1,18.6,12,40.94903,111.92308
3030,2023-10-04,7.8,15.2,22,40.94903,111.92308
3031,2023-10-05,6.3,15.0,165,40.94903,111.92308
3032,2023-10-06,11.6,23.0,203,40.94903,111.92308
3033,2023-10-07,11.6,22.8,312,40.94903,111.92308
3034,2023-10-08,12.2,23.3,326,40.94903,111.92308
3035,2023-10-09,6.4,15.7,44,40.94903,111.92308
3036,2023-10-10,11.3,22.1,179,40.667835,111.92634
3037,2023-10-11,10.7,22.8,214,40.667835,111.92634
3038,2023-10-12,6.8,12.3,218,40.667835,111.92634
3039,2023-10-13,8.3,17.0,0,40.667835,111.92634
3040,2023-10-14,9.6,18.3,203,40.667835,111.92634
3041,2023-10-15,6.6,13.9,107,40.667835,111.92634
3042,2023-10-16,8.4,16.8,211,40.667835,111.92634
3043,2023-10-17,8.6,17.0,275,40.667835,111.92634
3044,2023-10-18,12.8,23.0,297,40.667835,111.92634
3045,2023-10-19,14.1,25.9,351,40.667835,111.92634
3046,2023-10-20,8.8,16.1,209,40.667835,111.92634
3047,2023-10-10,9.7,20.6,225,41.23023,111.91977
3048,2023-10-11,9.5,21.3,252,41.23023,111.91977
3049,2023-10-12,12.7,26.6,300,41.23023,111.91977
3050,2023-10-13,16.6,32.7,310,41.23023,111.91977
3051,2023-10-14,16.5,32.4,332,41.23023,111.91977
3052,2023-10-15,9.8,21.0,272,41.23023,111.91977
3053,2023-10-16,11.8,23.5,205,41.23023,111.91977
3054,2023-10-17,19.3,38.3,323,41.23023,111.91977
3055,2023-10-18,19.0,37.6,326,41.23023,111.91977
3056,2023-10-19,19.5,37.8,329,41.23023,111.91977
3057,2023-10-20,13.9,28.0,297,41.23023,111.91977
3058,2023-10-10,8.8,18.1,206,40.94903,111.92308
3059,2023-10-11,9.4,19.9,207,40.94903,111.92308
3060,2023-10-12,10.2,21.3,302,40.94903,111.92308
3061,2023-10-13,10.4,21.5,327,40.94903,111.92308
3062,2023-10-14,9.3,20.1,344,40.94903,111.92308
3063,2023-10-15,7.6,17.7,360,40.94903,111.92308
3064,2023-10-16,8.0,17.7,171,40.94903,111.92308
3065,2023-10-17,11.3,23.3,321,40.94903,111.92308
3066,2023-10-18,13.8,26.8,333,40.94903,111.92308
3067,2023-10-19,14.0,27.1,331,40.94903,111.92308
3068,2023-10-20,8.7,19.2,282,40.94903,111.92308
3069,2023-10-21,8.4,16.6,202,40.667835,111.92634
3070,2023-10-22,10.1,19.9,223,40.667835,111.92634
3071,2023-10-23,13.6,24.6,217,40.667835,111.92634
3072,2023-10-24,11.7,21.5,220,40.667835,111.92634
3073,2023-10-25,8.6,16.8,184,40.667835,111.92634
3074,2023-10-26,10.5,19.9,212,40.667835,111.92634
3075,2023-10-27,7.8,16.6,188,40.667835,111.92634
3076,2023-10-28,8.5,17.4,221,40.667835,111.92634
3077,2023-10-29,8.5,17.7,210,40.667835,111.92634
3078,2023-10-30,14.5,27.1,230,40.667835,111.92634
3079,2023-10-31,14.5,26.2,231,40.667835,111.92634
3080,2023-10-21,13.6,27.5,226,41.23023,111.91977
3081,2023-10-22,18.1,35.1,219,41.23023,111.91977
3082,2023-10-23,19.2,37.1,268,41.23023,111.91977
3083,2023-10-24,17.5,34.7,267,41.23023,111.91977
3084,2023-10-25,14.3,28.2,310,41.23023,111.91977
3085,2023-10-26,14.9,29.3,259,41.23023,111.91977
3086,2023-10-27,12.0,24.6,203,41.23023,111.91977
3087,2023-10-28,13.8,27.3,235,41.23023,111.91977
3088,2023-10-29,18.8,37.1,249,41.23023,111.91977
3089,2023-10-30,23.9,45.4,248,41.23023,111.91977
3090,2023-10-31,24.8,47.9,252,41.23023,111.91977
3091,2023-10-21,8.3,19.0,25,40.94903,111.92308
3092,2023-10-22,7.8,17.9,159,40.94903,111.92308
3093,2023-10-23,10.6,20.4,163,40.94903,111.92308
3094,2023-10-24,7.2,16.8,219,40.94903,111.92308
3095,2023-10-25,9.1,19.9,299,40.94903,111.92308
3096,2023-10-26,9.4,19.9,150,40.94903,111.92308
3097,2023-10-27,7.7,17.9,45,40.94903,111.92308
3098,2023-10-28,6.8,15.4,129,40.94903,111.92308
3099,2023-10-29,8.7,19.2,10,40.94903,111.92308
3100,2023-10-30,9.7,20.6,260,40.94903,111.92308
3101,2023-10-31,11.3,21.9,241,40.94903,111.92308
3102,2023-11-01,14.9,27.5,241,40.667835,111.92634
3103,2023-11-02,17.6,31.8,267,40.667835,111.92634
3104,2023-11-03,19.7,34.4,245,40.667835,111.92634
3105,2023-11-04,11.9,22.4,269,40.667835,111.92634
3106,2023-11-05,15.1,25.3,288,40.667835,111.92634
3107,2023-11-06,8.0,16.3,228,40.667835,111.92634
3108,2023-11-07,17.0,30.6,237,40.667835,111.92634
3109,2023-11-08,18.4,32.4,285,40.667835,111.92634
3110,2023-11-09,11.8,20.8,15,40.667835,111.92634
3111,2023-11-10,7.8,16.8,7,40.667835,111.92634
3112,2023-11-11,10.0,19.0,313,40.667835,111.92634
3113,2023-11-01,24.1,47.0,254,41.23023,111.91977
3114,2023-11-02,24.8,47.2,271,41.23023,111.91977
3115,2023-11-03,23.8,47.4,245,41.23023,111.91977
3116,2023-11-04,17.0,33.1,231,41.23023,111.91977
3117,2023-11-05,22.7,43.4,304,41.23023,111.91977
3118,2023-11-06,13.8,28.6,227,41.23023,111.91977
3119,2023-11-07,21.5,41.8,241,41.23023,111.91977
3120,2023-11-08,20.6,40.7,307,41.23023,111.91977
3121,2023-11-09,17.0,33.6,335,41.23023,111.91977
3122,2023-11-10,10.8,22.1,347,41.23023,111.91977
3123,2023-11-11,16.9,32.7,323,41.23023,111.91977
3124,2023-11-01,17.7,33.6,254,40.94903,111.92308
3125,2023-11-02,17.3,34.9,293,40.94903,111.92308
3126,2023-11-03,15.2,31.1,246,40.94903,111.92308
3127,2023-11-04,18.3,33.8,335,40.94903,111.92308
3128,2023-11-05,15.8,30.6,300,40.94903,111.92308
3129,2023-11-06,9.1,21.3,161,40.94903,111.92308
3130,2023-11-07,13.7,27.5,240,40.94903,111.92308
3131,2023-11-08,18.4,34.4,322,40.94903,111.92308
3132,2023-11-09,11.4,23.3,12,40.94903,111.92308
3133,2023-11-10,7.5,16.6,10,40.94903,111.92308
3134,2023-11-11,9.7,20.4,302,40.94903,111.92308
3135,2023-11-12,8.0,14.8,339,40.667835,111.92634
3136,2023-11-13,4.7,11.6,145,40.667835,111.92634
3137,2023-11-14,10.9,20.1,225,40.667835,111.92634
3138,2023-11-15,16.0,28.9,268,40.667835,111.92634
3139,2023-11-16,15.8,30.0,279,40.667835,111.92634
3140,2023-11-17,10.9,20.8,221,40.667835,111.92634
3141,2023-11-18,10.4,21.0,218,40.667835,111.92634
3142,2023-11-19,6.2,13.0,171,40.667835,111.92634
3143,2023-11-20,8.1,13.2,210,40.667835,111.92634
3144,2023-11-21,15.0,27.7,229,40.667835,111.92634
3145,2023-11-22,16.1,28.4,313,40.667835,111.92634
3146,2023-11-12,8.5,19.7,281,41.23023,111.91977
3147,2023-11-13,9.1,19.7,272,41.23023,111.91977
3148,2023-11-14,19.6,37.8,259,41.23023,111.91977
3149,2023-11-15,23.2,45.9,303,41.23023,111.91977
3150,2023-11-16,23.2,45.6,320,41.23023,111.91977
3151,2023-11-17,18.3,34.7,259,41.23023,111.91977
3152,2023-11-18,19.8,37.6,296,41.23023,111.91977
3153,2023-11-19,12.9,26.8,190,41.23023,111.91977
3154,2023-11-20,12.3,26.6,222,41.23023,111.91977
3155,2023-11-21,16.4,32.7,266,41.23023,111.91977
3156,2023-11-22,22.8,43.0,317,41.23023,111.91977
3157,2023-11-12,5.2,13.4,11,40.94903,111.92308
3158,2023-11-13,5.0,13.4,176,40.94903,111.92308
3159,2023-11-14,5.9,14.3,160,40.94903,111.92308
3160,2023-11-15,18.9,35.6,280,40.94903,111.92308
3161,2023-11-16,18.2,35.6,303,40.94903,111.92308
3162,2023-11-17,8.4,18.3,161,40.94903,111.92308
3163,2023-11-18,4.1,13.2,101,40.94903,111.92308
3164,2023-11-19,4.3,12.1,72,40.94903,111.92308
3165,2023-11-20,6.2,12.1,75,40.94903,111.92308
3166,2023-11-21,8.1,16.8,241,40.94903,111.92308
3167,2023-11-22,28.4,51.2,326,40.94903,111.92308
3168,2023-11-23,4.5,14.3,17,40.667835,111.92634
3169,2023-11-24,15.0,27.3,245,40.667835,111.92634
3170,2023-11-25,16.2,28.9,239,40.667835,111.92634
3171,2023-11-26,17.9,31.3,290,40.667835,111.92634
3172,2023-11-27,17.8,31.5,299,40.667835,111.92634
3173,2023-11-28,11.5,20.6,335,40.667835,111.92634
3174,2023-11-29,10.8,20.8,262,40.667835,111.92634
3175,2023-11-30,9.7,17.4,325,40.667835,111.92634
3176,2023-12-01,9.3,18.6,230,40.667835,111.92634
3177,2023-12-02,8.2,17.0,224,40.667835,111.92634
3178,2023-12-03,9.0,17.4,235,40.667835,111.92634
3179,2023-11-23,9.3,19.9,264,41.23023,111.91977
3180,2023-11-24,13.9,28.4,198,41.23023,111.91977
3181,2023-11-25,16.8,33.6,247,41.23023,111.91977
3182,2023-11-26,20.3,40.3,301,41.23023,111.91977
3183,2023-11-27,21.8,42.7,292,41.23023,111.91977
3184,2023-11-28,19.9,37.1,319,41.23023,111.91977
3185,2023-11-29,20.5,38.5,307,41.23023,111.91977
3186,2023-11-30,19.1,35.3,301,41.23023,111.91977
3187,2023-12-01,12.4,26.4,291,41.23023,111.91977
3188,2023-12-02,11.7,25.3,223,41.23023,111.91977
3189,2023-12-03,14.4,30.4,261,41.23023,111.91977
3190,2023-11-23,10.7,21.7,358,40.94903,111.92308
3191,2023-11-24,11.2,22.6,216,40.94903,111.92308
3192,2023-11-25,12.2,24.2,181,40.94903,111.92308
3193,2023-11-26,18.9,35.3,308,40.94903,111.92308
3194,2023-11-27,17.0,33.6,313,40.94903,111.92308
3195,2023-11-28,14.5,27.3,323,40.94903,111.92308
3196,2023-11-29,14.6,27.5,292,40.94903,111.92308
3197,2023-11-30,12.7,25.5,289,40.94903,111.92308
3198,2023-12-01,5.4,13.6,216,40.94903,111.92308
3199,2023-12-02,7.1,16.3,128,40.94903,111.92308
3200,2023-12-03,6.0,16.3,86,40.94903,111.92308
3201,2023-12-04,10.9,20.8,227,40.667835,111.92634
3202,2023-12-05,14.9,27.1,249,40.667835,111.92634
3203,2023-12-06,16.6,29.3,253,40.667835,111.92634
3204,2023-12-07,15.6,27.7,237,40.667835,111.92634
3205,2023-12-08,15.1,26.6,228,40.667835,111.92634
3206,2023-12-09,6.0,12.3,76,40.667835,111.92634
3207,2023-12-10,7.2,12.8,162,40.667835,111.92634
3208,2023-12-11,8.2,15.7,236,40.667835,111.92634
3209,2023-12-12,6.3,11.0,93,40.667835,111.92634
3210,2023-12-13,4.3,8.1,89,40.667835,111.92634
3211,2023-12-14,12.5,22.1,326,40.667835,111.92634
3212,2023-12-04,15.7,30.4,244,41.23023,111.91977
3213,2023-12-05,18.8,36.9,285,41.23023,111.91977
3214,2023-12-06,18.6,36.5,252,41.23023,111.91977
3215,2023-12-07,17.3,34.0,260,41.23023,111.91977
3216,2023-12-08,16.1,34.4,262,41.23023,111.91977
3217,2023-12-09,7.3,11.9,152,41.23023,111.91977
3218,2023-12-10,8.5,17.9,196,41.23023,111.91977
3219,2023-12-11,17.1,31.8,193,41.23023,111.91977
3220,2023-12-12,14.1,28.4,179,41.23023,111.91977
3221,2023-12-13,7.8,17.7,146,41.23023,111.91977
3222,2023-12-14,15.3,29.3,322,41.23023,111.91977
3223,2023-12-04,5.0,12.3,103,40.94903,111.92308
3224,2023-12-05,11.5,22.8,259,40.94903,111.92308
3225,2023-12-06,13.5,26.2,230,40.94903,111.92308
3226,2023-12-07,5.2,13.0,82,40.94903,111.92308
3227,2023-12-08,8.2,16.8,18,40.94903,111.92308
3228,2023-12-09,9.9,17.9,49,40.94903,111.92308
3229,2023-12-10,8.4,17.2,45,40.94903,111.92308
3230,2023-12-11,7.0,17.7,243,40.94903,111.92308
3231,2023-12-12,5.1,9.2,49,40.94903,111.92308
3232,2023-12-13,6.7,12.1,71,40.94903,111.92308
3233,2023-12-14,16.3,32.4,343,40.94903,111.92308
3234,2023-12-15,13.9,23.0,324,40.667835,111.92634
3235,2023-12-16,8.5,17.2,302,40.667835,111.92634
3236,2023-12-17,9.6,19.0,299,40.667835,111.92634
3237,2023-12-18,13.0,23.5,308,40.667835,111.92634
3238,2023-12-19,11.0,19.2,326,40.667835,111.92634
3239,2023-12-20,14.1,25.3,325,40.667835,111.92634
3240,2023-12-21,6.9,14.8,301,40.667835,111.92634
3241,2023-12-22,6.1,14.1,340,40.667835,111.92634
3242,2023-12-23,6.5,14.8,253,40.667835,111.92634
3243,2023-12-24,5.3,12.8,12,40.667835,111.92634
3244,2023-12-25,6.0,10.7,19,40.667835,111.92634
3245,2023-12-15,18.7,36.0,307,41.23023,111.91977
3246,2023-12-16,16.8,32.4,282,41.23023,111.91977
3247,2023-12-17,11.4,23.3,218,41.23023,111.91977
3248,2023-12-18,16.9,32.2,298,41.23023,111.91977
3249,2023-12-19,18.2,34.2,312,41.23023,111.91977
3250,2023-12-20,19.7,36.9,322,41.23023,111.91977
3251,2023-12-21,10.6,21.9,264,41.23023,111.91977
3252,2023-12-22,8.5,13.4,317,41.23023,111.91977
3253,2023-12-23,16.1,31.3,285,41.23023,111.91977
3254,2023-12-24,14.5,31.3,241,41.23023,111.91977
3255,2023-12-25,11.7,25.9,299,41.23023,111.91977
3256,2023-12-15,12.7,25.5,297,40.94903,111.92308
3257,2023-12-16,12.6,25.5,300,40.94903,111.92308
3258,2023-12-17,5.0,14.1,60,40.94903,111.92308
3259,2023-12-18,12.7,25.3,314,40.94903,111.92308
3260,2023-12-19,12.2,23.7,297,40.94903,111.92308
3261,2023-12-20,13.2,25.9,321,40.94903,111.92308
3262,2023-12-21,7.3,16.6,198,40.94903,111.92308
3263,2023-12-22,4.8,12.8,356,40.94903,111.92308
3264,2023-12-23,5.7,13.9,183,40.94903,111.92308
3265,2023-12-24,5.2,13.4,91,40.94903,111.92308
3266,2023-12-25,4.3,10.3,48,40.94903,111.92308
3267,2023-12-26,5.6,11.0,204,40.667835,111.92634
3268,2023-12-27,5.8,11.0,343,40.667835,111.92634
3269,2023-12-28,5.1,11.9,251,40.667835,111.92634
3270,2023-12-29,7.3,14.1,244,40.667835,111.92634
3271,2023-12-30,12.1,21.0,338,40.667835,111.92634
3272,2023-12-31,6.4,14.3,230,40.667835,111.92634
3273,2024-01-01,7.1,14.5,241,40.667835,111.92634
3274,2024-01-02,8.2,14.8,262,40.667835,111.92634
3275,2024-01-03,10.3,19.5,234,40.667835,111.92634
3276,2024-01-04,12.2,22.6,238,40.667835,111.92634
3277,2024-01-05,9.2,16.8,329,40.667835,111.92634
3278,2023-12-26,8.3,14.3,181,41.23023,111.91977
3279,2023-12-27,10.1,17.9,300,41.23023,111.91977
3280,2023-12-28,10.5,18.3,191,41.23023,111.91977
