,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
828,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-21,00:00,2023-07-21,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
829,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-22,00:00,2023-07-22,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
830,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-27,00:00,2023-07-27,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
831,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-28,00:00,2023-07-28,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
832,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-29,00:00,2023-07-29,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
833,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-30,00:00,2023-07-30,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
834,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-07-31,00:00,2023-07-31,07:00,23.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-08-16,41620
835,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-04,00:00,2023-08-04,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
836,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-05,00:00,2023-08-05,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
837,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-10,00:00,2023-08-10,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
838,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-11,00:00,2023-08-11,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
839,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-12,00:00,2023-08-12,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
840,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-13,00:00,2023-08-13,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
841,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-14,00:00,2023-08-14,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
842,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-15,00:00,2023-08-15,07:00,25.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
843,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-16,00:00,2023-08-16,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
844,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-17,00:00,2023-08-17,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
845,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-18,00:00,2023-08-18,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
846,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-19,00:00,2023-08-19,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
847,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-20,00:00,2023-08-20,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
848,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-21,00:00,2023-08-21,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
849,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-22,00:00,2023-08-22,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
850,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-23,00:00,2023-08-23,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
851,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-24,00:00,2023-08-24,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
852,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-25,00:00,2023-08-25,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
853,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-26,00:00,2023-08-26,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
854,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-27,00:00,2023-08-27,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
855,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-28,00:00,2023-08-28,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-09-08,41620
856,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-29,00:00,2023-08-29,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-30,41620
857,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-08-30,00:00,2023-08-30,07:00,38.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-30,41620
858,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-01,00:00,2023-09-01,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
859,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-02,00:00,2023-09-02,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
860,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-03,00:00,2023-09-03,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
861,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-04,00:00,2023-09-04,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
862,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-05,00:00,2023-09-05,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
863,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-06,00:00,2023-09-06,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
864,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-07,00:00,2023-09-07,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
865,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-08,00:00,2023-09-08,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
866,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-09,00:00,2023-09-09,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
867,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-10,00:00,2023-09-10,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
868,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-12,00:00,2023-09-12,07:00,29.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
869,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-13,00:00,2023-09-13,07:00,51.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
870,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-14,00:00,2023-09-14,07:00,30.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
871,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-15,00:00,2023-09-15,07:00,29.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
872,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-16,00:00,2023-09-16,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
873,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-17,00:00,2023-09-17,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
874,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-18,00:00,2023-09-18,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
875,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-19,00:00,2023-09-19,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
876,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-20,00:00,2023-09-20,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
877,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-21,00:00,2023-09-21,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
878,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-22,00:00,2023-09-22,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
879,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-26,00:00,2023-09-26,07:00,25.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
880,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-27,00:00,2023-09-27,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
881,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-28,00:00,2023-09-28,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
882,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-29,00:00,2023-09-29,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
883,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-09-30,00:00,2023-09-30,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-10-31,41620
884,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-01,00:00,2023-10-01,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
885,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-02,00:00,2023-10-02,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
886,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-03,00:00,2023-10-03,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
887,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-04,00:00,2023-10-04,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
888,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-05,00:00,2023-10-05,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
889,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-06,00:00,2023-10-06,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
890,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-07,00:00,2023-10-07,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
891,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-08,00:00,2023-10-08,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
892,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-09,00:00,2023-10-09,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
893,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-10,00:00,2023-10-10,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
894,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-11,00:00,2023-10-11,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
895,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-12,00:00,2023-10-12,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
896,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-13,00:00,2023-10-13,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
897,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-14,00:00,2023-10-14,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
898,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-15,00:00,2023-10-15,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
899,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-16,00:00,2023-10-16,07:00,21.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
900,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-17,00:00,2023-10-17,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
901,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-18,00:00,2023-10-18,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
902,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-19,00:00,2023-10-19,07:00,35.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
903,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-20,00:00,2023-10-20,07:00,28.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
904,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-21,00:00,2023-10-21,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
905,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-22,00:00,2023-10-22,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
906,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-23,00:00,2023-10-23,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
907,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-24,00:00,2023-10-24,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
908,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-25,00:00,2023-10-25,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
909,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-26,00:00,2023-10-26,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
910,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-27,00:00,2023-10-27,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
911,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-28,00:00,2023-10-28,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
912,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-29,00:00,2023-10-29,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-15,41620
913,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-30,00:00,2023-10-30,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-29,41620
914,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-10-31,00:00,2023-10-31,07:00,35.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-11-29,41620
915,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-11-01,00:00,2023-11-01,07:00,46.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-12-26,41620
916,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-11-02,00:00,2023-11-02,07:00,32.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-12-26,41620
